Name,audioID,Folder,Class,Duration
RS ｜ Tiruchi Siva_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00001.mp3,1,1,2010.01
Vijay Kumar Hansdak’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00002.mp3,1,1,315.03
"LS ｜ Sudhakar Singh_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00003.mp3,1,1,400.01
Durai Vaiko_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00004.mp3,1,1,285.02
"LS ｜ Brijmohan Agrawal’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00005.mp3,1,1,390.03
Rajesh Ranjan A. Pappu Yadav’s Remarks｜ Discussion on the Journey of 75 Years of the Constitution.mp3,Audio_01_00006.mp3,1,1,511.72
"Voting & Passing ｜ The Appropriation (No.3) Bill, 2024 ｜ 17 December, 2024.mp3",Audio_01_00007.mp3,1,1,115.01
"LS ｜ Papers laid on the table ｜  Standing Committee Report ｜  17 Dec, 2024.mp3",Audio_01_00008.mp3,1,1,390.0
Dr. M.P. Abdussamad Samadani_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00009.mp3,1,1,370.03
Rahul Kaswan_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00010.mp3,1,1,400.01
"LS ｜ Dinesh Chandra Yadav’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00011.mp3,1,1,440.02
Sougata Ray_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00012.mp3,1,1,414.16
LS ｜ Sayani Ghosh_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00013.mp3,1,1,600.03
Sachithanantham_s R. Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00014.mp3,1,1,285.02
Umeshbhai B. Patel_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of In.mp3,Audio_01_00015.mp3,1,1,245.02
LS ｜ Sougata Ray_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00016.mp3,1,1,690.0
"LS ｜ V. Vaithilingam_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00017.mp3,1,1,285.01
LS ｜ Supriya Sule_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00018.mp3,1,1,685.04
"LS ｜ Sudhakar Singh_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00019.mp3,1,1,465.03
"LS ｜ Hanuman Beniwal’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00020.mp3,1,1,364.99
"LS ｜ Supriya Sule_s Remarks ｜The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00021.mp3,1,1,585.0
LS ｜ Manish Tewari_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00022.mp3,1,1,705.17
LS ｜ Sudhakar Singh_s Remarks｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00023.mp3,1,1,365.02
LS ｜ C. N. Annadurai_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00024.mp3,1,1,270.02
"LS ｜ K. Subbarayan_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00025.mp3,1,1,304.99
The First Presidential Debate： Hillary Clinton And Donald Trump (Full Debate) ｜ NBC News.mp3,Audio_01_00026.mp3,1,1,5937.77
Akhilesh Yadav’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00027.mp3,1,1,1750.02
"LS ｜ Ganesh Singh’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00028.mp3,1,1,615.0
LS ｜ Darshan Singh Choudhary_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00029.mp3,1,1,485.02
Awadhesh Prasad’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00030.mp3,1,1,535.03
LS ｜ D. M. Kathir Anand_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00031.mp3,1,1,695.02
LIVE： Former President Joe Biden Delivers a Speech Following Donald Trump_s inauguration ｜ N18G.mp3,Audio_01_00032.mp3,1,1,14220.02
LS ｜ Dr. Gumma Thanuja Rani_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00033.mp3,1,1,380.02
Vishaldada Prakashbapu Patil_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00034.mp3,1,1,270.0
JUST CHATTING 🔥✨#payalgaming #payalgaminglive.mp3,Audio_01_00035.mp3,1,1,4520.02
LS ｜ Anand Bhadauriya_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00036.mp3,1,1,310.01
"LS ｜ Winter Session ｜ Time： 11_00 AM - 11： 02 AM ｜ 18 December, 2024.mp3",Audio_01_00037.mp3,1,1,160.01
FM Nirmala Sitharaman_s Reply ｜ Supplementary Demands for Grants - First Batch for 2024-2025.mp3,Audio_01_00038.mp3,1,1,3750.02
Alfred Kanngam S.Arthur Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00039.mp3,1,1,383.12
Smt. Pratibha Patil at The National Conference Of Women Legislators.mp3,Audio_01_00040.mp3,1,1,976.72
"LS ｜ Durai Vaiko_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00041.mp3,1,1,240.0
"LS ｜ Question Hour ｜ Winter Session 2024 ｜ 11_00 AM - 12_00 PM ｜ 17 December, 2024.mp3",Audio_01_00042.mp3,1,1,3570.0
"MoS (IC) Arjun Ram Meghwal moves The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00043.mp3,1,1,185.02
RS ｜ Dr. Dinesh Sharma_s Remarks ｜ Discussion on Journey of 75 Years of Constitution of India.mp3,Audio_01_00044.mp3,1,1,935.02
"LS ｜ Lovely Anand’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00045.mp3,1,1,195.02
"LS ｜ Dr. Gumma Thanuja Rani’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00046.mp3,1,1,505.01
"LS ｜ Anil Baluni’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00047.mp3,1,1,429.99
"LS ｜ Captain Viriato Fernandes’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00048.mp3,1,1,549.24
"FM Nirmala Sitharaman introduces The Appropriation (No.3) Bill, 2024 in Lok Sabha.mp3",Audio_01_00049.mp3,1,1,425.02
"LS ｜ Pratima Mondal_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00050.mp3,1,1,415.01
Mian Altaf Ahmad_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00051.mp3,1,1,405.0
"LS ｜ Adv. Gowaal Kagada Padavi’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00052.mp3,1,1,438.57
"LS ｜ Arun Govil’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00053.mp3,1,1,349.99
"LS ｜ Putta Mahesh Kumar’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00054.mp3,1,1,295.01
"LS ｜ Kesineni Sivanath’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00055.mp3,1,1,294.99
LS Speaker_s Remarks ｜ Constitution Debate in Lok Sabha ｜ Winter session of Parliament.mp3,Audio_01_00056.mp3,1,1,490.01
LS ｜ Jugal Kishore_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00057.mp3,1,1,565.01
N. K. Premachandran_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00058.mp3,1,1,721.8
"LS ｜ Asaduddin Owaisi’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00059.mp3,1,1,345.03
LS ｜ Lalji Verma’s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00060.mp3,1,1,695.02
"LS ｜ Shrirang Appa Barne’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00061.mp3,1,1,365.02
LS ｜ Sudhakar Singh_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00062.mp3,1,1,385.01
"LS ｜ K. RadhaKrishnan_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00063.mp3,1,1,535.01
"LS ｜ Gurmeet Singh Meet Hayer’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00064.mp3,1,1,285.14
Priya Saroj_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00065.mp3,1,1,310.01
LS ｜ Adv Chandrashekhar_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00066.mp3,1,1,455.02
President Droupadi Murmu_s Address to the Nation on the eve of the 74th Republic Day (English).mp3,Audio_01_00067.mp3,1,1,1346.5
"LS ｜ Navaskani K.’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00068.mp3,1,1,522.36
Dr. Thol Thirumaavalavan’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution.mp3,Audio_01_00069.mp3,1,1,420.03
"PM Modi Live ｜ PM Modi Rally In Rohini, Delhi ｜ PM Modi Speech ｜ PM Modi News ｜ Delhi Assembly Polls.mp3",Audio_01_00070.mp3,1,1,12715.01
"Kalyan Banerjee_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024 ｜ 11 December 2024.mp3",Audio_01_00071.mp3,1,1,1551.2
Kalyan Banerjee_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00072.mp3,1,1,1217.48
"Naresh Ganpat Mhaske_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00073.mp3,1,1,440.02
"LS ｜ Dr. Indra Hand Subba’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00074.mp3,1,1,350.02
Pratibha Patil addresses joint session of Parliament.mp3,Audio_01_00075.mp3,1,1,690.26
Prof. Varsha Eknath Gaikwad_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00076.mp3,1,1,460.01
LS ｜ Eswarasamy K_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00077.mp3,1,1,330.0
"LS ｜ Winter Session 2024 ｜ 04_40 PM To 04_43 PM ｜ 11 December, 2024.mp3",Audio_01_00078.mp3,1,1,245.02
LS ｜ K. Subbarayan_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00079.mp3,1,1,310.01
Anupriya Patel_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00080.mp3,1,1,880.01
"MoS Nityanand Rai_s Reply ｜ The Disaster Management (Amendment) Bill, 2024..mp3",Audio_01_00081.mp3,1,1,2910.04
"LS ｜ Rajesh Ranjan’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00082.mp3,1,1,435.07
Hibi Eden’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00083.mp3,1,1,625.01
Dr. Amol Ramsing’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00084.mp3,1,1,855.01
"LS ｜ Winter Session ｜ Time ： 17_16 PM -17_25 PM ｜ 13 December, 2024.mp3",Audio_01_00085.mp3,1,1,595.01
Just chatting with my sister 👀❤️Day 12.mp3,Audio_01_00086.mp3,1,1,3164.53
"LS ｜ Mian Altaf Ahmad’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00087.mp3,1,1,334.99
LS ｜ Raja Ram Singh_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00088.mp3,1,1,296.6
LS ｜ P.P. Chaudhary_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00089.mp3,1,1,1090.87
Praniti Shinde_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00090.mp3,1,1,400.32
"LS ｜ Chandan Chauhan’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00091.mp3,1,1,330.0
LS ｜ Shashank Mani_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00092.mp3,1,1,365.02
LS｜ Magunta Sreenivasulu Reddy_s Remarks｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00093.mp3,1,1,465.03
Baat Cheet w Kaash 🧡.mp3,Audio_01_00094.mp3,1,1,11872.2
Raj Kumar Roat’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00095.mp3,1,1,425.02
"LS ｜ Tapir Gao_s Remarks ｜ The Readjustment of Representation of ST State of Goa Bill, 2024.mp3",Audio_01_00096.mp3,1,1,640.01
Exclusive： Sonia Gandhi Full Interview With Rajdeep Sardesai.mp3,Audio_01_00097.mp3,1,1,2243.78
"LS ｜ Adv. Chandrashekhar’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00098.mp3,1,1,335.02
Rajiv Ranjan Singh_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00099.mp3,1,1,1050.01
"LS ｜ Shyamkumar Daulat Barve’s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00100.mp3,1,1,310.01
Imran Masood_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00101.mp3,1,1,435.0
K. Subbarayan’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00102.mp3,1,1,475.01
Kiren Rijiju’s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00103.mp3,1,1,4370.02
Dr. Byreddy Shabari_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00104.mp3,1,1,570.03
LS ｜ Jagdambika Pal_s Remarks ｜ Supplementary Demands for Grants - First Batch for 2024-25.mp3,Audio_01_00105.mp3,1,1,895.01
"LS ｜ Chhotelal_s Remarks ｜ The Disaster Management (Amendment) Bill, 2024.mp3",Audio_01_00106.mp3,1,1,434.75
"LS ｜ Question Hour ｜ Winter Session 2024 ｜ 11_00 AM - 12_00 PM ｜ 12 December, 2024.mp3",Audio_01_00107.mp3,1,1,3601.56
"LS ｜ Papers laid on the table ｜ Standing Committee Report ｜ Statements by Ministers ｜ 18 Dec, 2024.mp3",Audio_01_00108.mp3,1,1,570.03
Kumari Selja_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00109.mp3,1,1,500.0
Ravi Shankar Prasad_s Remarks ｜ Discussion on the Journey of 75 Years of the Constitution of India.mp3,Audio_01_00110.mp3,1,1,1550.0
